,Logging,Slope,LoggingSlope,Mulleripicus_pulverulentus,Dryocopus_javensis,Picus_puniceus,Reinwardtipicus_validus,Ducula_aenea,Megalaima_rafflesii,Megalaima_henricii,Irena_puella,Gracula_religiosa,Calyptomena_viridis,Megalaima_australis,Meiglyptes_tukki,Pityriasis_gymnocephala,Cuculus_micropterus,Cacomantis_sonneratii,Cuculus_vagans,Aegithina_viridissima,Coracina_fimbriata,Tephrodornis_gularis,Surniculus_lugubris,Chrysococcyx_xanthorhynchus,Aegithina_tiphia,Platysmurus_leucopterus,Corvus_enca,Megalaima_mystacophanos,Chloropsis_sonnerati,Chloropsis_cyanopogon,Loriculus_galgulus,Chloropsis_cochinchinensis,Hemipus_hirundinaceus,Hemiprocne_comata,Delichon_dasypus,Hirundo_tahitica,Megalaima_chrysopogon,Anthracoceros_malayanus,Buceros_vigil,Buceros_rhinoceros,Aceros_undulatus,Aceros_corrugatus,Anorrhinus_galeritus,Aceros_comatus,Halcyon_pileata,Ceyx_rufidorsa,Indicator_archipelagicus,Alcedo_euryzona,Alcedo_meninting,Hieraaetus_kienerii,Spilornis_cheela,Accipiter_trivirgatus,Ictinaetus_malayensis,Lophura_ignita,Chalcophaps_indica,Rollulus_rouloul,Macropygia_ruficeps,Ptilinopus_jambu,Lonchura_fuscans,Centropus_sinensis,Carpococcyx_radiceus,Eupetes_macrocerus,Pitta_guajana,Pitta_caerulea,Pitta_granatina,Pellorneum_capistratum,Erithacus_cyane,Pitta_arquata,Pitta_sordida,Argusianus_argus,Copsychus_malabaricus,Trichixos_pyrrhopygus,Enicurus_leschenaulti,Stachyris_erythroptera,Stachyris_maculata,Orthotomus_sericeus,Macronous_ptilosus,Trichastoma_bicolor,Trichastoma_rostratum,Malacocincla_sepiarium,Orthotomus_ruficeps,Stachyris_poliocephala,Enicurus_ruficapillus,Stachyris_leucotis,Stachyris_nigricollis,Malacocincla_malaccense,Ptilocichla_leucogrammica,Macronous_gularis,Copsychus_saularis,Orthotomus_atrogularis,Picus_miniaceus,Celeus_brachyurus,Blythipicus_rubiginosus,Dinopium_javanense,Picus_mentalis,Meiglyptes_tristis,Calorhamphus_fuliginosus,Hemicircus_concretus,Phaenicophaeus_sumatranus,Phaenicophaeus_curvirostris,Phaenicophaeus_diardi,Phaenicophaeus_javanicus,Phaenicophaeus_chlorophaeus,Cacomantis_merulinus,Platylophus_galericulatus,Malacopteron_affine,Pomatorhinus_montanus,Malacopteron_magnum,Malacopteron_albogulare,Malacopteron_magnirostre,Malacopteron_cinereum,Malacocincla_abbotti,Stachyris_rufifrons,Pellorneum_pyrrogenys,Phylloscopus_borealis,Yuhina_zantholeuca,Sasia_abnormis,Alophoixus_bres,Pycnonotus_zeylanicus,Ixos_malaccensis,Pycnonotus_brunneus,Pycnonotus_simplex,Alcippe_brunneicauda,Pycnonotus_erythrophthalmos,Pycnonotus_plumosus,Tricholestes_criniger,Alophoixus_phaeocephalus,Criniger_finschii,Pycnonotus_cyaniventris,Pycnonotus_eutilotus,Iole_olivacea,Setornis_criniger,Pycnonotus_squamatus,Pycnonotus_melanoleucos,Oriolus_xanthonotus,Pycnonotus_atriceps,Arachnothera_flavigaster,Arachnothera_robusta,Aethopyga_temminckii,Anthreptes_simplex,Arachnothera_affinis,Hypogramma_hypogrammicum,Anthreptes_malacensis,Aethopyga_siparaja,Arachnothera_longirostra,Arachnothera_chrysogenys,Prionochilus_xanthopygius,Prionochilus_maculatus,Prionochilus_percussus,Prionochilus_thoracicus,Dicaeum_trigonostigma,Dicaeum_cruentatum,Anthreptes_singalensis,Nectarinia_sperata,Nectarinia_jugularis,Nyctyornis_amictus,Terpsiphone_paradisi,Rhipidura_perlata,Philentoma_pyrhopterum,Cyornis_superbus,Philentoma_velatum,Hypothymis_azurea,Culicicapa_ceylonensis,Cyornis_banyumas,Cyornis_unicolor,Cyornis_concretus,Ficedula_mugimaki,Muscicapa_griseisticta,Ficedula_narcissina,Harpactes_kasumba,Harpactes_duvaucelii,Eurylaimus_javanicus,Harpactes_diardii,Dicrurus_paradiseus,Dicrurus_aeneus,Corydon_sumatranus,Cymbirhynchus_macrorhynchos,Harpactes_oreskios,Eurylaimus_ochromalus,Rhinomyias_umbratilis
S13b,P,M,PM,0,0,2,0,0,0,3,6,1,0,4,0,0,0,0,0,5,3,4,3,3,0,0,0,1,0,0,3,6,0,0,0,1,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,2,6,2,0,6,0,11,1,2,0,0,0,20,0,3,17,6,4,13,7,2,0,10,7,0,6,4,6,2,0,0,2,2,5,0,0,3,0,0,3,0,0,3,4,3,7,2,2,2,0,0,0,17,1,0,0,7,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2
S14,P,M,PM,2,0,1,2,0,3,1,4,0,4,3,0,0,0,0,0,8,3,0,1,0,0,3,4,3,4,0,6,7,6,0,0,0,7,0,2,3,1,2,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,3,0,0,0,3,2,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,2,0,0,6,0,0,0,6,0,4,0,2,0,0,0,0,4,0,36,20,8,4,11,0,6,5,0,0,0,0,0,0,3,0,0,5,2,0,0,7,0,0,0,0,2,1,0,0,6,2,0,0,2,2,4,7,2,1,0,4,3,0,0,1,0,0,0,0,4,2,1,2,0,0,0,0,6,2
S16a,P,M,PM,4,3,0,2,0,0,0,5,0,6,0,0,2,2,2,0,7,9,0,0,0,0,0,0,0,6,0,6,0,8,0,0,0,1,0,0,3,4,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,3,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1,0,5,0,0,1,5,3,0,1,4,4,2,0,0,0,0,8,1,0,23,9,10,7,2,5,9,8,7,1,0,3,0,0,0,0,0,0,4,2,0,3,0,0,6,0,2,0,5,0,4,4,0,0,0,0,6,22,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0
S16b,P,L,PL,0,0,3,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0,0,0,22,0,0,0,0,0,0,2,0,0,12,0,0,4,0,3,2,0,0,3,0,0,0,0,2,2,0,0,2,2,0,0,0,0,4,0,1,0,0,0,3,1,0,0,1,0,2,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,L89,M,L89M,2,0,3,0,2,1,0,9,2,4,3,0,0,1,0,0,19,12,2,2,0,0,3,0,0,8,4,11,6,14,0,0,4,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,6,0,4,0,0,0,0,0,0,0,2,0,0,1,0,1,4,2,2,2,0,0,0,0,0,0,0,0,0,6,2,0,2,2,0,0,0,8,4,0,0,0,0,0,0,3,0,14,10,4,7,12,4,10,2,6,4,0,0,0,0,4,2,0,0,4,0,0,2,0,0,0,0,2,5,1,2,4,0,0,0,1,5,1,20,0,0,0,4,4,0,0,0,1,0,0,1,0,3,1,5,0,2,0,0,3,0
R02,L89,L,L89L,0,2,1,0,0,0,0,4,0,2,2,3,0,1,1,0,6,3,0,2,2,0,2,0,2,6,4,0,8,5,4,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,0,6,4,2,0,0,2,0,0,0,0,0,2,0,2,0,4,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,2,3,4,0,0,14,0,2,2,0,0,0,3,3,0,12,2,4,7,4,0,3,0,0,6,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,1,0,0,0,1,5,12,0,0,0,15,4,2,0,2,2,0,0,0,0,1,3,5,2,0,1,0,3,0
R03,L89,U,L89U,0,0,1,0,0,1,0,2,0,6,0,0,0,1,1,0,4,4,3,3,2,0,0,6,0,0,8,0,0,3,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,2,2,0,0,4,4,0,0,0,0,10,0,0,0,8,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,6,2,0,0,0,9,2,0,0,0,0,0,3,0,0,15,10,8,2,9,2,3,0,2,2,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,2,0,3,0,0,4,0,1,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
R04,L89,U,L89U,0,2,1,0,0,0,0,2,0,2,0,1,0,2,3,0,6,4,0,2,0,0,2,4,1,6,10,0,2,6,15,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,5,0,0,6,2,0,0,0,0,2,0,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,10,2,2,0,0,0,0,2,2,0,0,1,2,0,0,10,18,5,10,9,4,2,4,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,1,0,0,0,2,1,4,0,0,0,0,2,5,10,0,4,0,6,6,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,3,0
R05,L89,U,L89U,0,2,1,2,2,0,0,4,0,4,0,0,0,0,1,0,2,4,0,3,0,0,0,0,0,6,0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,8,0,0,0,0,0,2,0,0,2,0,0,0,1,6,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,2,5,2,0,2,11,0,2,5,0,0,1,0,0,0,14,14,7,12,9,0,0,3,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,12,2,2,0,5,4,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0
R06,L89,L,L89L,5,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,4,4,2,1,1,0,2,0,0,8,0,2,12,6,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,0,0,6,2,0,2,2,0,0,0,1,0,0,10,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,5,2,20,2,0,0,0,0,0,4,0,0,12,2,0,8,10,9,2,0,0,0,0,0,0,1,6,3,0,1,1,0,0,4,0,0,2,0,0,0,0,0,1,3,0,0,2,0,7,9,3,5,0,8,10,0,0,2,0,0,0,0,1,2,3,0,0,0,0,2,2,2
R07,L89,U,L89U,2,0,3,0,0,3,0,11,0,2,1,0,0,1,0,0,8,0,2,1,2,0,7,0,2,4,0,0,7,2,4,0,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8,8,0,0,0,0,0,0,0,1,0,2,10,0,0,0,2,0,2,0,0,0,1,0,0,0,0,2,0,3,0,0,9,6,0,0,0,15,0,2,6,2,0,0,2,3,0,9,10,13,4,2,8,3,2,0,0,0,0,0,0,2,0,0,0,4,1,0,5,0,0,1,0,0,4,0,2,5,1,0,0,0,5,14,9,3,3,0,7,0,3,0,0,0,0,0,0,5,1,1,8,0,0,2,0,2,0
R08,L89,M,L89M,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,4,4,5,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,4,2,5,8,0,0,0,0,0,0,0,2,0,2,0,2,0,4,0,0,0,2,0,0,1,0,0,0,3,0,0,7,2,0,4,0,15,0,2,0,0,0,0,1,2,0,7,2,12,6,0,6,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1,1,0,2,0,11,6,4,0,1,0,1,0,1,1,0,0,5,3,0,1,0,0,0
R09,L89,L,L89L,0,0,3,2,0,2,0,11,0,5,1,3,0,1,1,0,2,6,2,2,0,0,2,0,1,8,0,0,4,10,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,4,0,9,4,0,7,0,0,0,0,0,0,0,0,6,6,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,4,1,0,13,5,8,0,0,19,3,6,2,0,0,2,5,0,0,7,13,12,3,6,6,2,0,0,0,0,0,0,0,8,0,0,0,2,0,0,3,0,0,1,0,0,2,0,0,3,0,0,0,0,6,6,16,0,0,0,6,2,3,2,0,1,0,0,1,1,1,2,5,2,0,1,1,1,0
R10,L89,M,L89M,0,0,2,0,0,0,0,6,0,2,0,4,0,0,2,0,2,8,4,1,0,0,6,0,0,10,2,4,2,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8,4,2,0,2,0,0,0,2,0,0,0,2,0,2,0,1,0,0,2,0,0,1,0,0,2,0,0,0,2,1,0,4,1,0,2,0,14,0,2,0,0,0,0,1,2,0,6,15,14,5,0,6,0,4,0,6,0,0,0,0,12,0,0,0,1,0,0,1,0,0,2,0,4,2,0,0,0,0,0,0,0,4,12,20,0,2,0,4,0,0,0,0,0,0,0,2,1,0,1,4,0,7,0,0,2,0
Q01,L93,U,L93U,0,0,2,0,0,0,0,5,0,2,0,0,0,1,0,0,4,4,3,1,3,1,0,0,0,4,1,4,1,4,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,2,0,10,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,13,0,5,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,4,7,0,2,0,3,0,0,5,1,0,0,0,6,0,0,0,0,0,0,1,0,0,4,4,0,1,1,2,0
Q02,L93,U,L93U,0,0,0,0,0,0,0,6,0,2,0,3,0,1,2,0,0,2,4,3,0,0,0,2,0,9,2,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,10,4,3,7,7,0,0,0,0,0,0,0,6,0,0,0,7,3,0,2,0,0,2,0,0,0,0,0,0,3,2,0,20,2,4,8,0,21,0,0,0,0,0,0,0,0,0,9,15,8,10,0,19,1,1,6,3,0,0,0,0,2,0,2,1,1,0,0,1,0,1,5,0,2,1,4,0,2,4,1,1,0,0,5,7,4,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2,5,0,0,1,0
